Hash,From,To,Amount
0x06e55e35b2de63d6a5fffa3b134bf534cc986ecf6b7eaed9ea41cf4b78015169,0x53FacEe52e897740B140F5304E9Cd9DC6238d735,0x8fd587B5ea5ABD65ad3439D9E58c63222866bAA9,450.7144122435697
0xe728908ffc529e2510bbf74ce4e81492741b1e16e41fdf03e8b8a80ecb167d0e,0x8fd587B5ea5ABD65ad3439D9E58c63222866bAA9,0x0a6c69327d517568E6308F1E1CD2fD2B2b3cd4BF,615.9655582552739
0x5bb332596da7c4b5c524a8ea6115ea10e09988b0ccbe072246af53c9e130f164,0x4a5cf9ecc6fdD4750df92a33ceD79D477D9298c8,0x53FacEe52e897740B140F5304E9Cd9DC6238d735,247.60455107867782
0x5bb332596da7c4b5c524a8ea6115ea10e09988b0ccbe072246af53c9e130f164,0x53FacEe52e897740B140F5304E9Cd9DC6238d735,0x8fd587B5ea5ABD65ad3439D9E58c63222866bAA9,247.60455107867782
0x910ffd07e962da3f18448438735156f1a6f0139de1f5acbce885dce2bd7aa418,0x0a6c69327d517568E6308F1E1CD2fD2B2b3cd4BF,0x40ec5B33f54e0E8A33A975908C5BA1c14e5BbbDf,615.9655582552739
0x619aac0e2f49fed2465b9ae7d9485a67e89ee27fbfcf494bc87fcc2a016903a5,0x8204e48F77F1CC0b933B8C68207aC98992A18121,0x8fd587B5ea5ABD65ad3439D9E58c63222866bAA9,1200
0x619aac0e2f49fed2465b9ae7d9485a67e89ee27fbfcf494bc87fcc2a016903a5,0x8204e48F77F1CC0b933B8C68207aC98992A18121,0x4a5cf9ecc6fdD4750df92a33ceD79D477D9298c8,800
0xb20e6aa950a06b8695f2fd6da455df3af2c9abdb5ded6da3e382a7500660807d,0x8fd587B5ea5ABD65ad3439D9E58c63222866bAA9,0x57F58c62CE9B6F927302300a5953efD958473051,118.71713797729996
0x43f4f383f7967cebaf659aa40b1b3afc960661c69a596be1ca5f13e7d7ea056b,0x8fd587B5ea5ABD65ad3439D9E58c63222866bAA9,0x039Ac6fBCEbF02B54259bC690e13540693D9eb8D,1326.7688363545133
0x75172b2e35aec5dee28081dd7906e2242b9d1783dd9815f0972144a119fc4cb3,0x57F58c62CE9B6F927302300a5953efD958473051,0x8fd587B5ea5ABD65ad3439D9E58c63222866bAA9,118.71713797729996
0x01066c817cad57b00596392e4f37b0a0ed80ad1b1a723b1c6b609288832a7f34,0x4a5cf9ecc6fdD4750df92a33ceD79D477D9298c8,0xe2eac6a8EB39f2793d273bf9F2F82DDd01e2A3FC,537.9048349924158
0x01066c817cad57b00596392e4f37b0a0ed80ad1b1a723b1c6b609288832a7f34,0xe2eac6a8EB39f2793d273bf9F2F82DDd01e2A3FC,0x8fd587B5ea5ABD65ad3439D9E58c63222866bAA9,537.9048349924158
0x748bfd51652fb02e07d2f484e6e3c094b882f25da3a573f395efb2c0aa0c4429,0x8fd587B5ea5ABD65ad3439D9E58c63222866bAA9,0xd0Be1fdED5d964619B92B3672C08c43305529bE0,644.2405692703104
0x8b92126cd43030cec989c8b243b8e97edd1630c873ded117c91872bb29e426f5,0x8fb534E990E019899F3007E641A676DD0bDAD22b,0xb8bA36E591FAceE901FfD3d5D82dF491551AD7eF,1249.59
0xd4cdf325144a9d4c1cf7454d59e955fbc4c02210523ca490eed8ef3590c791fb,0x4a5cf9ecc6fdD4750df92a33ceD79D477D9298c8,0x53FacEe52e897740B140F5304E9Cd9DC6238d735,255.18109953833388
0xd4cdf325144a9d4c1cf7454d59e955fbc4c02210523ca490eed8ef3590c791fb,0x53FacEe52e897740B140F5304E9Cd9DC6238d735,0x8fd587B5ea5ABD65ad3439D9E58c63222866bAA9,255.18109953833388
0x8af20a5ff02ae7dc5b0715c487b6f6059ffa4de6ff2fbf87c342754099529dec,0x8204e48F77F1CC0b933B8C68207aC98992A18121,0x8fd587B5ea5ABD65ad3439D9E58c63222866bAA9,1200
0x8af20a5ff02ae7dc5b0715c487b6f6059ffa4de6ff2fbf87c342754099529dec,0x8204e48F77F1CC0b933B8C68207aC98992A18121,0x4a5cf9ecc6fdD4750df92a33ceD79D477D9298c8,800
0x7418e729a80a1142654908ae9defe61a9a2677015bb2b3fb91fc1f6228b93e93,0x8fd587B5ea5ABD65ad3439D9E58c63222866bAA9,0x7699187e2291AE61B999d9A49C09e11E78C6f122,679.4693884387916
0x7418e729a80a1142654908ae9defe61a9a2677015bb2b3fb91fc1f6228b93e93,0x7699187e2291AE61B999d9A49C09e11E78C6f122,0x0E19F9D69C46a9f49389d6A427e04c97097F992c,679.4693884387916
0x47f5b431b24e16402ea2bb89e77d9b9881843b3811ea26c9925ae5c009d5cbf6,0x4a5cf9ecc6fdD4750df92a33ceD79D477D9298c8,0x22A956C4755d8C4294b358dC346E74250E175622,272.2675310206253
0x47f5b431b24e16402ea2bb89e77d9b9881843b3811ea26c9925ae5c009d5cbf6,0x22A956C4755d8C4294b358dC346E74250E175622,0xd9a355a68945E75698c9A9e0b171ee7D9a5e5773,272.2675310206253
0xacb883922d3fee1024da8e55d808a08b4d9f649145aa23c88463e1c62267de10,0x8fd587B5ea5ABD65ad3439D9E58c63222866bAA9,0x21375e8ff94a9ACAd555e0D8A4F17c69c5e33BD5,674.7820169700838
0x9c9f9b311aa3915eff7c668060ff39e94f1af9fa7f7d4fe66a2ca4ce3c721a6a,0x4a5cf9ecc6fdD4750df92a33ceD79D477D9298c8,0x8fd587B5ea5ABD65ad3439D9E58c63222866bAA9,386.6596994072424
0xb4f6c2a08b7aeb731d97287cf8c5300a7d10c92149f7efc964c08ed9ee456f79,0x8fd587B5ea5ABD65ad3439D9E58c63222866bAA9,0xD6c8fc05d64A314184fC6F35AC0840494687eAa0,99.85182235178631
0x39de923e31d1e9cd33c46da79a9b99e8dcf09b7314d2d6490b8fd7aa9df13c6d,0xfdB80EbFE0D81Fd6b1Bb8f049FA557a2c6A3C20e,0xb8bA36E591FAceE901FfD3d5D82dF491551AD7eF,586.656421
0x2953f7c5ef0b84531bbd09fc8779b4e2c1651101a1ba5b1bff80a4dd8eb09dbe,0x0E19F9D69C46a9f49389d6A427e04c97097F992c,0xf86f2c8657aCf942716F4aE71F63a2eeb24178Dd,679.4693884387916
0xcebf27949f6dc7d32bcfd13ce0e02e5acc1bd7ca128d99e613b5c21fc1909a3d,0x8204e48F77F1CC0b933B8C68207aC98992A18121,0x8fd587B5ea5ABD65ad3439D9E58c63222866bAA9,671.9940601725
0xcebf27949f6dc7d32bcfd13ce0e02e5acc1bd7ca128d99e613b5c21fc1909a3d,0x8204e48F77F1CC0b933B8C68207aC98992A18121,0x4a5cf9ecc6fdD4750df92a33ceD79D477D9298c8,361.8429554775
0xf7402ffceb9dad5ccddd52eafdc91ab77eaf2b3c90cbd0bc20a1fda01032304d,0x8fd587B5ea5ABD65ad3439D9E58c63222866bAA9,0xACf244C08a1A41a54a5fB967FDd81FcD34b4C2d0,978.3769483676863
0xcb632ef96414ec66f188cdcc928c5e16fb71c510380aa1aa0237148bcd985c79,0x4a5cf9ecc6fdD4750df92a33ceD79D477D9298c8,0xbaDC0de76438f9524D42C219b390636196bfbdFc,355.3048335746691
0xcb632ef96414ec66f188cdcc928c5e16fb71c510380aa1aa0237148bcd985c79,0xbaDC0de76438f9524D42C219b390636196bfbdFc,0x8fd587B5ea5ABD65ad3439D9E58c63222866bAA9,355.3048335746691
0x32701177ca254ae520c0e3ade3e1bde447c870e577469f6ec74f965090268324,0x8fd587B5ea5ABD65ad3439D9E58c63222866bAA9,0xd0Be1fdED5d964619B92B3672C08c43305529bE0,322.91016359613906
0x696c1f5a353d88104df2efdcfae50a174db1ddb2ccd9800f87530d247eb36b1b,0xd9a355a68945E75698c9A9e0b171ee7D9a5e5773,0x8fd587B5ea5ABD65ad3439D9E58c63222866bAA9,188.0525379689846
0x696c1f5a353d88104df2efdcfae50a174db1ddb2ccd9800f87530d247eb36b1b,0xd9a355a68945E75698c9A9e0b171ee7D9a5e5773,0x95C4F5b83aA70810D4f142d58e5F7242Bd891CB0,4.086285747441351
0xee8435d703b249d6d97f2924e7b9ef5a126650ca2011d11b8d61232d33b895c0,0x4a5cf9ecc6fdD4750df92a33ceD79D477D9298c8,0xd0Be1fdED5d964619B92B3672C08c43305529bE0,319.4888786377336
0x2dcb24751ffca2f186fc67f7bb3cc1b7213bc25f7013b3b258a7331e720c1cc1,0x8fd587B5ea5ABD65ad3439D9E58c63222866bAA9,0x0a6c69327d517568E6308F1E1CD2fD2B2b3cd4BF,305.5795511860497
0x84d7ef893b19c69a91fe2135c2de8b3b8f9c3e00468821c71ff475d40e4270ab,0x0a6c69327d517568E6308F1E1CD2fD2B2b3cd4BF,0x40ec5B33f54e0E8A33A975908C5BA1c14e5BbbDf,305.5795511860497
0xf22395a4536da610b3db0fd9d3ab3dacbc0a912caf2a51402201b1802fe3d930,0xd9a355a68945E75698c9A9e0b171ee7D9a5e5773,0x8fd587B5ea5ABD65ad3439D9E58c63222866bAA9,154.4903958551377
0xf22395a4536da610b3db0fd9d3ab3dacbc0a912caf2a51402201b1802fe3d930,0xd9a355a68945E75698c9A9e0b171ee7D9a5e5773,0x95C4F5b83aA70810D4f142d58e5F7242Bd891CB0,3.3569975152557636
0x56f771dfca846b09702bf2e3d49bfb781a996f516cc01a81ee333ce9e2256d18,0x61ed4B62E03798305818607C7160B2AbFF15cFeD,0xECc39A8112B2E23B3850Ee3F4315ca4609657F82,528.64032929
0xb44b8b459a357233649cde6d97822f55549f827eb170d83702da37cbcff3c9d1,0x4e4BE94266681284c2Bb51e89a8074539D19E8d3,0x0D0707963952f2fBA59dD06f2b425ace40b492Fe,2584.5139358277193
0x9604435a336c4cb2980c9e2bdd289cfeed195d350997cebe05e50106cbe9ae3f,0xd0Be1fdED5d964619B92B3672C08c43305529bE0,0x0D0707963952f2fBA59dD06f2b425ace40b492Fe,2495.5486720452423
0x4d66844d2556fba9cd12b016695bc343be80a5dc85931233db939ed4ec0aafd7,0x039Ac6fBCEbF02B54259bC690e13540693D9eb8D,0x0D0707963952f2fBA59dD06f2b425ace40b492Fe,1326.7688363545133
0xe4dd531b4541b4de00a7927ff1e2bb8ec79d29701cd921c3a3ed3c6ff67ae3b7,0x13307b8854a95946b54A904100AFd0767a7a577b,0x0D0707963952f2fBA59dD06f2b425ace40b492Fe,1791.4595161576847
0x345aa9333bc93a4e9d3c801f43074cbe6f9809c4ded84bb5e517967999463b35,0x0D0707963952f2fBA59dD06f2b425ace40b492Fe,0x8fb534E990E019899F3007E641A676DD0bDAD22b,1461.93
0xe4934608e116f8ca9b14d211f69a9bade33c35a26314f8e83aa5cecd79e4fbd4,0x8fb534E990E019899F3007E641A676DD0bDAD22b,0xb8bA36E591FAceE901FfD3d5D82dF491551AD7eF,1461.93
0xe76c3dbb4c23e4c99fa79476b475d8bf8f7ce1e1ba9a8893046d3aef5a178ada,0x0D0707963952f2fBA59dD06f2b425ace40b492Fe,0x0243Ec6Ddf1F16B606302Cc84f6775dC2a1e186D,2516.362224
0x73ac77950b8d87de68533613071395ce98b220f803dccca3bac133870adf3f53,0x0243Ec6Ddf1F16B606302Cc84f6775dC2a1e186D,0xb8bA36E591FAceE901FfD3d5D82dF491551AD7eF,2516.362224
0x9838b06f18109d0bd0f4cd5d3a3eb873a05de06e240eace204e998c2faebece3,0x8fd587B5ea5ABD65ad3439D9E58c63222866bAA9,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,367.2052542161009
0x9838b06f18109d0bd0f4cd5d3a3eb873a05de06e240eace204e998c2faebece3,0x4a5cf9ecc6fdD4750df92a33ceD79D477D9298c8,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,153.8386926148498
0x9838b06f18109d0bd0f4cd5d3a3eb873a05de06e240eace204e998c2faebece3,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x37a8f295612602f2774d331e562be9e61B83a327,1.302609867077377
0x9838b06f18109d0bd0f4cd5d3a3eb873a05de06e240eace204e998c2faebece3,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x70a70B644986d88E9F18449a3709473DEe6C48F8,519.7413369638733
0x12d39622860df1d108e53cde2290daa27ba0e55f38077678297b21e7efecdb8e,0xd9a355a68945E75698c9A9e0b171ee7D9a5e5773,0x8fd587B5ea5ABD65ad3439D9E58c63222866bAA9,184.3614326573414
0x12d39622860df1d108e53cde2290daa27ba0e55f38077678297b21e7efecdb8e,0xd9a355a68945E75698c9A9e0b171ee7D9a5e5773,0x95C4F5b83aA70810D4f142d58e5F7242Bd891CB0,4.006079911401209
0x74cde76915b8e264ae5fc5f14dd6afb24a944c681014ca4f69a9e4fbf7bbb2a3,0x0D0707963952f2fBA59dD06f2b425ace40b492Fe,0xAEB6AA86232e7892E973899f885584Ce530FaFd5,1107.10835
0x3052005e9acd31de434e0fc09f104632087767ca1aea8a6d632148626f6740d9,0xAEB6AA86232e7892E973899f885584Ce530FaFd5,0xb8bA36E591FAceE901FfD3d5D82dF491551AD7eF,1107.10835
0xb7fe1a36b211c3692bec7bd3fb4e92641f730afce76f612f453bc5472fde948f,0x0D0707963952f2fBA59dD06f2b425ace40b492Fe,0x092A106bd981Df3415DCf931f10216a093b5ba1C,581.98706
0x022c2491edb3b7bb9eb975109604fb1a17bfad2433a49dbcad5aca4c1aa12806,0x092A106bd981Df3415DCf931f10216a093b5ba1C,0xb8bA36E591FAceE901FfD3d5D82dF491551AD7eF,581.98706
0x406625b69572300671ec4ddbd9980c37ef3c193bb83bf266c5150d78d280f361,0x8fd587B5ea5ABD65ad3439D9E58c63222866bAA9,0x4a5cf9ecc6fdD4750df92a33ceD79D477D9298c8,121.38394515635437
0x6c64a0c2a751b511a3119f65ba3b1b4f20f12e07f8344b18d612dad06a2a9e9a,0x8fd587B5ea5ABD65ad3439D9E58c63222866bAA9,0x0a6c69327d517568E6308F1E1CD2fD2B2b3cd4BF,266.1673449792417
0x061111be1b75a64557b61d89b1312a051e354288eb03602f688cfcd1351951e2,0xd9a355a68945E75698c9A9e0b171ee7D9a5e5773,0x8fd587B5ea5ABD65ad3439D9E58c63222866bAA9,194.35818696847764
0x061111be1b75a64557b61d89b1312a051e354288eb03602f688cfcd1351951e2,0xd9a355a68945E75698c9A9e0b171ee7D9a5e5773,0x95C4F5b83aA70810D4f142d58e5F7242Bd891CB0,4.223304284459159
0x06f036e278db2aae0f1fa85c179d52124cc411fdb9a7bd395d62d6a379135293,0x0a6c69327d517568E6308F1E1CD2fD2B2b3cd4BF,0x40ec5B33f54e0E8A33A975908C5BA1c14e5BbbDf,266.1673449792417
0xe3cec046ad165c8ac54b42f580533f8673f30594c80f47e5fb3852f0310a717d,0xd001cdb8009D5AD67f303aa1f13434b411B16571,0xE37e799D5077682FA0a244D46E5649F71457BD09,20.041668338288403
0xe3cec046ad165c8ac54b42f580533f8673f30594c80f47e5fb3852f0310a717d,0xE37e799D5077682FA0a244D46E5649F71457BD09,0x382fFCe2287252F930E1C8DC9328dac5BF282bA1,0.20041668338288404
0xe3cec046ad165c8ac54b42f580533f8673f30594c80f47e5fb3852f0310a717d,0xE37e799D5077682FA0a244D46E5649F71457BD09,0x8fd587B5ea5ABD65ad3439D9E58c63222866bAA9,19.84125165490552
0xa6545b1bb137faeabb3e8fd0a6d4f9aa6e8c37b385042d3de479c4a93e410362,0x12a90D4afd40894Ed6dE3D043851c04732da1A18,0x0D0707963952f2fBA59dD06f2b425ace40b492Fe,8097.648421
0x8b63a845bcdf8020578f755fb377921154e4b53e7a54a4eea1f6c57d9dec5f18,0x8fd587B5ea5ABD65ad3439D9E58c63222866bAA9,0x1111111254EEB25477B68fb85Ed929f73A960582,51.70197268329448
0x8b63a845bcdf8020578f755fb377921154e4b53e7a54a4eea1f6c57d9dec5f18,0x1111111254EEB25477B68fb85Ed929f73A960582,0xFC3C922b067CdE9b9Db89857F4D57174500b4944,51.70197268329448
0xded845c94970c87c6d7aac5427409256fe5ff759beb0ed7d4d4429e921607334,0xd9a355a68945E75698c9A9e0b171ee7D9a5e5773,0x1111111254EEB25477B68fb85Ed929f73A960582,95.0900823893346
0xded845c94970c87c6d7aac5427409256fe5ff759beb0ed7d4d4429e921607334,0xd9a355a68945E75698c9A9e0b171ee7D9a5e5773,0x95C4F5b83aA70810D4f142d58e5F7242Bd891CB0,2.0662589964866496
0xded845c94970c87c6d7aac5427409256fe5ff759beb0ed7d4d4429e921607334,0x1111111254EEB25477B68fb85Ed929f73A960582,0xFC3C922b067CdE9b9Db89857F4D57174500b4944,95.0900823893346
0xcd3a080f6d12c18da35fda4ff9405acc83a09b9a10de24546312b7ad43ec55f2,0x0D0707963952f2fBA59dD06f2b425ace40b492Fe,0x1ef78549537B3516e95462A3dB80333F33b521Ad,1942.10190894
0x89b2eb74fde51172378f7e9658d44341046f2fd0b44a1d0fad5ec554d4b8811c,0x1ef78549537B3516e95462A3dB80333F33b521Ad,0x40ec5B33f54e0E8A33A975908C5BA1c14e5BbbDf,1942.1
0x88a04d40f4a7c1524dcfce784b526b3f7bed98bb83804e0de40f87febb892990,0xA9D1e08C7793af67e9d92fe308d5697FB81d3E43,0x8eBCfCb7f06f78ca184ef09C755588D4e1b96cc9,1209.21676692
0x2056340d5bae2e7cb52c99e57d18780e97a8aa1a21734636ce5fcbd0134e30b4,0x8eBCfCb7f06f78ca184ef09C755588D4e1b96cc9,0xE37e799D5077682FA0a244D46E5649F71457BD09,1209.21676692
0x2056340d5bae2e7cb52c99e57d18780e97a8aa1a21734636ce5fcbd0134e30b4,0xE37e799D5077682FA0a244D46E5649F71457BD09,0x382fFCe2287252F930E1C8DC9328dac5BF282bA1,12.0921676692
0x2056340d5bae2e7cb52c99e57d18780e97a8aa1a21734636ce5fcbd0134e30b4,0xE37e799D5077682FA0a244D46E5649F71457BD09,0x4a5cf9ecc6fdD4750df92a33ceD79D477D9298c8,359.13737977524
0x2056340d5bae2e7cb52c99e57d18780e97a8aa1a21734636ce5fcbd0134e30b4,0xE37e799D5077682FA0a244D46E5649F71457BD09,0xd9a355a68945E75698c9A9e0b171ee7D9a5e5773,201.1169326741344
0x2056340d5bae2e7cb52c99e57d18780e97a8aa1a21734636ce5fcbd0134e30b4,0xE37e799D5077682FA0a244D46E5649F71457BD09,0x8fd587B5ea5ABD65ad3439D9E58c63222866bAA9,636.8702868014256
0xc901d4ebdcd6080bf7f59e1844594665d9fa68e7ed7937ed0b0b8c0880b74481,0x8fd587B5ea5ABD65ad3439D9E58c63222866bAA9,0x4e4BE94266681284c2Bb51e89a8074539D19E8d3,461.1611155049347
0x75c4e8e9212820113b743740391b45f777ab46c08ada39f5eb8e8edc6e46bff8,0x4a5cf9ecc6fdD4750df92a33ceD79D477D9298c8,0x8fd587B5ea5ABD65ad3439D9E58c63222866bAA9,208.93191287030177
0xdba65564b61713c4f148294fdb9651a0387e27eef4b5b893554d5be378af3033,0x8fd587B5ea5ABD65ad3439D9E58c63222866bAA9,0x0a6c69327d517568E6308F1E1CD2fD2B2b3cd4BF,290.38174008353496
0x994c2fb407c5838af5fa1c1110873481eb9f19c834b5ae86442f3a720fd350b5,0x4a5cf9ecc6fdD4750df92a33ceD79D477D9298c8,0x8fd587B5ea5ABD65ad3439D9E58c63222866bAA9,114.36541887552346
0x1f1b6a407244895ddfc1324c88e3479435058ca4c633fdbbf602f513ce1585dc,0x0a6c69327d517568E6308F1E1CD2fD2B2b3cd4BF,0x40ec5B33f54e0E8A33A975908C5BA1c14e5BbbDf,290.38174008353496
0x4f123bf6e9fd760b0a55884d899100c00089208b18224273f057b4c2199c312e,0x6FE7e397b67524Ea838CD06FE403132565DC6F34,0x8fd587B5ea5ABD65ad3439D9E58c63222866bAA9,150.94680716
0x8e76565b54bedc4a946dffafc8ee9e98106aadc99c4fa261d6d2e5fb12156934,0x8fd587B5ea5ABD65ad3439D9E58c63222866bAA9,0xd0Be1fdED5d964619B92B3672C08c43305529bE0,294.7220753282578
0x1ff8caf50a0861b8e26c4ea3482f21ddffb1ad49e7fae1168fbd7ff99f484511,0xA9D1e08C7793af67e9d92fe308d5697FB81d3E43,0x8204cD899F9Dc74B8e794Bf98bB1b4820171EE99,38.94132617
0x04faee51ff6903ef04f80c1f15ecec49a57d5735607648fff40682443275a7d8,0xd9a355a68945E75698c9A9e0b171ee7D9a5e5773,0x1111111254EEB25477B68fb85Ed929f73A960582,234.27326627061277
0x04faee51ff6903ef04f80c1f15ecec49a57d5735607648fff40682443275a7d8,0xd9a355a68945E75698c9A9e0b171ee7D9a5e5773,0x95C4F5b83aA70810D4f142d58e5F7242Bd891CB0,5.090638601889147
0x04faee51ff6903ef04f80c1f15ecec49a57d5735607648fff40682443275a7d8,0x1111111254EEB25477B68fb85Ed929f73A960582,0xa7Ca2C8673bcFA5a26d8ceeC2887f2CC2b0Db22A,234.27326627061277
0x04faee51ff6903ef04f80c1f15ecec49a57d5735607648fff40682443275a7d8,0xa7Ca2C8673bcFA5a26d8ceeC2887f2CC2b0Db22A,0xeb4Af8a64070Ef0dEa6260e0Bf2310748f014d88,1.6399128638942895
0x04faee51ff6903ef04f80c1f15ecec49a57d5735607648fff40682443275a7d8,0xa7Ca2C8673bcFA5a26d8ceeC2887f2CC2b0Db22A,0x776D97F9e607f3A04b7122f775a31235bA4b08d1,232.63335340671847
0x1188fb3b8a1d3c8432b01d82dd6ded9ce832b50621ccd03dbe2f0692f0432096,0x8fd587B5ea5ABD65ad3439D9E58c63222866bAA9,0x1111111254EEB25477B68fb85Ed929f73A960582,262.54638330321154
0x1188fb3b8a1d3c8432b01d82dd6ded9ce832b50621ccd03dbe2f0692f0432096,0x4a5cf9ecc6fdD4750df92a33ceD79D477D9298c8,0x1111111254EEB25477B68fb85Ed929f73A960582,267.72775042532203
0x1188fb3b8a1d3c8432b01d82dd6ded9ce832b50621ccd03dbe2f0692f0432096,0x1111111254EEB25477B68fb85Ed929f73A960582,0xa7Ca2C8673bcFA5a26d8ceeC2887f2CC2b0Db22A,530.2741337285336
0x1188fb3b8a1d3c8432b01d82dd6ded9ce832b50621ccd03dbe2f0692f0432096,0xa7Ca2C8673bcFA5a26d8ceeC2887f2CC2b0Db22A,0xeb4Af8a64070Ef0dEa6260e0Bf2310748f014d88,3.7119189360997353
0x1188fb3b8a1d3c8432b01d82dd6ded9ce832b50621ccd03dbe2f0692f0432096,0xa7Ca2C8673bcFA5a26d8ceeC2887f2CC2b0Db22A,0x776D97F9e607f3A04b7122f775a31235bA4b08d1,526.5622147924339
0x59fdcc7a4c4d83ef518ab54c7a84024af2037f03bb6b398ec7c602709ddbcb8b,0x8fd587B5ea5ABD65ad3439D9E58c63222866bAA9,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,108.9359109371394
0x59fdcc7a4c4d83ef518ab54c7a84024af2037f03bb6b398ec7c602709ddbcb8b,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x37a8f295612602f2774d331e562be9e61B83a327,0.2723397773428485
0x59fdcc7a4c4d83ef518ab54c7a84024af2037f03bb6b398ec7c602709ddbcb8b,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x38cD867A617ecfB4BBD064b22DD04c16ca3c6Ed1,108.66357115979655
0xda8eaef8294db1043ca3bd10393f57b3c2726bf8044be53ac358cedf05d069bd,0xd9a355a68945E75698c9A9e0b171ee7D9a5e5773,0x8fd587B5ea5ABD65ad3439D9E58c63222866bAA9,101.10256702118521
0xda8eaef8294db1043ca3bd10393f57b3c2726bf8044be53ac358cedf05d069bd,0xd9a355a68945E75698c9A9e0b171ee7D9a5e5773,0x95C4F5b83aA70810D4f142d58e5F7242Bd891CB0,2.196907221302916
0x1969129088fc14721c669df6589920f2f7833b37874d99d0206978ae7777141d,0x8fd587B5ea5ABD65ad3439D9E58c63222866bAA9,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,324.3873998329357
0x1969129088fc14721c669df6589920f2f7833b37874d99d0206978ae7777141d,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x37a8f295612602f2774d331e562be9e61B83a327,0.8109684995823393
0x1969129088fc14721c669df6589920f2f7833b37874d99d0206978ae7777141d,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x5FA47DA93D1D1e539aA2eB05d063d16E9C4B1239,323.5764313333534
0x3183462282455a694f47fb6a126771a385ea55b9deba8875bdb29e3c9204b2c7,0xd9a355a68945E75698c9A9e0b171ee7D9a5e5773,0x8fd587B5ea5ABD65ad3439D9E58c63222866bAA9,162.64461723546864
0x3183462282455a694f47fb6a126771a385ea55b9deba8875bdb29e3c9204b2c7,0xd9a355a68945E75698c9A9e0b171ee7D9a5e5773,0x95C4F5b83aA70810D4f142d58e5F7242Bd891CB0,3.5341845873782542
0x86f0565479abb8728ed0ea6c6959d6b89ee33e5eb9a812a37a57956b7b088958,0xb8bA36E591FAceE901FfD3d5D82dF491551AD7eF,0x915d23273ce84F9e108a55F5399917146417C6DB,1370.260155
0x66c968bf0b96e0bf9fefcdc86c4aadd8cd2d7801ae3332fba16c4d1d43c70bc7,0x40ec5B33f54e0E8A33A975908C5BA1c14e5BbbDf,0x38B762FC4d538efD9adDEfd4F6dae8472ffD9B74,2209
0x86b88efd6d5d9f558e6d2305f6ec8a0445e4a56084e2793d3a04012cf572f8f8,0x38B762FC4d538efD9adDEfd4F6dae8472ffD9B74,0x0ab7948DF5BF2da2f9A0264600B70a993E1a3a12,2209
0x34fe1f0f0c264d8f6eae096bbd1df87b1a2157450fe542b5ad56964542c79a6e,0xc47aa23A307290405d4A9DcA471C7Cca8510C674,0x8fd587B5ea5ABD65ad3439D9E58c63222866bAA9,417.345700184979
0xb202b2bf7753a4c3ef6a07a3d2565bf42c2a6c01c7483fa6ff2363d8d181e2f4,0x8fd587B5ea5ABD65ad3439D9E58c63222866bAA9,0x4a5cf9ecc6fdD4750df92a33ceD79D477D9298c8,143.894277498138
0xcc89ec5b2bfd5922590a05f793bb5706c88b20c8dd3d19899f853cfbf209e682,0xA9D1e08C7793af67e9d92fe308d5697FB81d3E43,0x47B0dE3d4De45E3AB8dB53c4109F96DaEF77bef2,16.6719036
0x246481bf687bf6943d35ccbe2174352273de75a4e595357c3999cba9e57611d9,0xA9D1e08C7793af67e9d92fe308d5697FB81d3E43,0x33e6Ab970B5A87a327E6BC13d65760697b4f5527,820.79845852
0x06280a10943fe6c495d86d9f88b823b1e791b3ff3ab335a3dc34bb3cc0ba45c4,0x33e6Ab970B5A87a327E6BC13d65760697b4f5527,0xE37e799D5077682FA0a244D46E5649F71457BD09,820.79845852
0x06280a10943fe6c495d86d9f88b823b1e791b3ff3ab335a3dc34bb3cc0ba45c4,0xE37e799D5077682FA0a244D46E5649F71457BD09,0xd9a355a68945E75698c9A9e0b171ee7D9a5e5773,311.9034142376
0x06280a10943fe6c495d86d9f88b823b1e791b3ff3ab335a3dc34bb3cc0ba45c4,0xE37e799D5077682FA0a244D46E5649F71457BD09,0x8fd587B5ea5ABD65ad3439D9E58c63222866bAA9,508.8950442824
0x4690d254357a660f4437e2e30b3c0354e50cd71e710ea5fb11d825de5b80de1a,0x8fd587B5ea5ABD65ad3439D9E58c63222866bAA9,0x4a5cf9ecc6fdD4750df92a33ceD79D477D9298c8,179.06758300243644
0x6def73812b6be955dfd0bf958f36720ce38f10645f2d838eae5adad1212fac2e,0x0D0707963952f2fBA59dD06f2b425ace40b492Fe,0x1BE30ADAADd6bb58A8cAF1A4FB08401E3736BC0D,431.69441243
0xdc7687b67b71a378d81b43626354115e07e25bdbd5ee412df3726a0d5b3e4b3f,0xABec547B3d62E4E29217ad8Bc3C6f652bFa742E6,0x8fd587B5ea5ABD65ad3439D9E58c63222866bAA9,460.750396668
